selecao,confederation,is_host,fifa_rank,fifa_points,points_estimated,market_value_eur_mn,value_estimated
France,UEFA,0,1,1877.32,0,1195.0,0
Spain,UEFA,0,2,1876.40,0,861.0,0
Argentina,CONMEBOL,0,3,1874.81,0,820.7,0
England,UEFA,0,4,1825.97,0,1345.0,0
Portugal,UEFA,0,5,1763.83,0,1000.0,0
Brazil,CONMEBOL,0,6,1761.16,0,1135.0,0
Netherlands,UEFA,0,7,1757.87,0,671.7,0
Morocco,CAF,0,8,1755.87,0,318.1,0
Belgium,UEFA,0,9,1734.71,0,549.4,0
Germany,UEFA,0,10,1730.37,0,775.0,0
Croatia,UEFA,0,11,1717.07,0,325.5,0
Colombia,CONMEBOL,0,13,1693.09,0,260.0,1
Senegal,CAF,0,14,1688.99,0,211.8,0
Mexico,CONCACAF,1,15,1681.03,0,164.6,0
United States,CONCACAF,1,16,1673.13,0,270.2,0
Uruguay,CONMEBOL,0,17,1673.07,0,423.95,0
Japan,AFC,0,18,1660.43,0,284.75,0
Switzerland,UEFA,0,19,1649.40,0,281.7,0
Iran,AFC,0,21,1620.00,1,51.375,0
South Korea,AFC,0,22,1575.00,1,184.3,0
Ecuador,CONMEBOL,0,23,1567.00,1,236.35,0
Turkey,UEFA,0,24,1560.00,1,230.0,1
Austria,UEFA,0,25,1555.00,1,185.0,1
Norway,UEFA,0,26,1540.00,1,340.0,1
Canada,CONCACAF,1,27,1530.00,1,185.0,0
Sweden,UEFA,0,28,1530.00,1,200.0,1
Algeria,CAF,0,29,1507.00,1,130.0,1
Egypt,CAF,0,30,1518.00,1,140.0,1
Ivory Coast,CAF,0,31,1503.00,1,180.0,1
Scotland,UEFA,0,32,1498.00,1,195.0,1
Australia,AFC,0,33,1500.00,1,41.25,0
Tunisia,CAF,0,34,1495.00,1,54.1,0
Czech Republic,UEFA,0,35,1492.00,1,175.0,1
Paraguay,CONMEBOL,0,36,1488.00,1,90.0,1
Bosnia and Herzegovina,UEFA,0,37,1485.00,1,135.0,1
Ghana,CAF,0,38,1455.00,1,242.2,0
South Africa,CAF,0,39,1430.00,1,55.0,1
Panama,CONCACAF,0,40,1420.00,1,35.0,1
Saudi Arabia,AFC,0,41,1419.00,1,14.5,0
Qatar,AFC,0,42,1400.00,1,14.275,0
DR Congo,CAF,0,43,1395.00,1,115.0,1
Cape Verde,CAF,0,44,1380.00,1,42.0,1
Uzbekistan,AFC,0,45,1380.00,1,45.0,1
Jordan,AFC,0,46,1373.00,1,14.0,1
Iraq,AFC,0,47,1350.00,1,28.0,1
Curaçao,CONCACAF,0,48,1310.00,1,32.0,1
New Zealand,OFC,0,49,1305.00,1,26.0,1
Haiti,CONCACAF,0,50,1270.00,1,22.0,1
